year,month,ISO3,InterestRate,CPI,name,text_InterestRate,text_CPI
2011,10,CYP,1.5,3.043608,Cyprus,Cyprus<br> 1.50%,Cyprus<br> 3.04%
2011,11,CYP,1.25,3.75601,Cyprus,Cyprus<br> 1.25%,Cyprus<br> 3.76%
2011,12,CYP,1.0,3.93219,Cyprus,Cyprus<br> 1.00%,Cyprus<br> 3.93%
2012,1,CYP,1.0,3.115202,Cyprus,Cyprus<br> 1.00%,Cyprus<br> 3.12%
2012,2,CYP,1.0,3.091953,Cyprus,Cyprus<br> 1.00%,Cyprus<br> 3.09%
2012,3,CYP,1.0,3.370899,Cyprus,Cyprus<br> 1.00%,Cyprus<br> 3.37%
2012,4,CYP,1.0,3.07571,Cyprus,Cyprus<br> 1.00%,Cyprus<br> 3.08%
2012,5,CYP,1.0,2.952717,Cyprus,Cyprus<br> 1.00%,Cyprus<br> 2.95%
2012,6,CYP,1.0,1.766715,Cyprus,Cyprus<br> 1.00%,Cyprus<br> 1.77%
2012,7,CYP,0.75,2.179513,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 2.18%
2012,8,CYP,0.75,2.673532,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 2.67%
2012,9,CYP,0.75,2.514982,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 2.51%
2012,10,CYP,0.75,1.733488,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 1.73%
2012,11,CYP,0.75,1.197027,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 1.20%
2012,12,CYP,0.75,1.10028,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 1.10%
2013,1,CYP,0.75,1.824424,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 1.82%
2013,2,CYP,0.75,1.641266,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 1.64%
2013,3,CYP,0.75,1.070912,Cyprus,Cyprus<br> 0.75%,Cyprus<br> 1.07%
2013,4,CYP,0.75,-0.29648,Cyprus,Cyprus<br> 0.75%,Cyprus<br>-0.30%
2013,5,CYP,0.5,-0.695569,Cyprus,Cyprus<br> 0.50%,Cyprus<br>-0.70%
2013,6,CYP,0.5,0.076731,Cyprus,Cyprus<br> 0.50%,Cyprus<br> 0.08%
2013,7,CYP,0.5,-0.319953,Cyprus,Cyprus<br> 0.50%,Cyprus<br>-0.32%
2013,8,CYP,0.5,-0.945125,Cyprus,Cyprus<br> 0.50%,Cyprus<br>-0.95%
2013,9,CYP,0.5,-1.034978,Cyprus,Cyprus<br> 0.50%,Cyprus<br>-1.03%
2013,10,CYP,0.5,-1.599238,Cyprus,Cyprus<br> 0.50%,Cyprus<br>-1.60%
2013,11,CYP,0.25,-2.098636,Cyprus,Cyprus<br> 0.25%,Cyprus<br>-2.10%
2013,12,CYP,0.25,-2.310263,Cyprus,Cyprus<br> 0.25%,Cyprus<br>-2.31%
2014,1,CYP,0.25,-2.880262,Cyprus,Cyprus<br> 0.25%,Cyprus<br>-2.88%
2014,2,CYP,0.25,-2.575932,Cyprus,Cyprus<br> 0.25%,Cyprus<br>-2.58%
2014,3,CYP,0.25,-2.290951,Cyprus,Cyprus<br> 0.25%,Cyprus<br>-2.29%
2014,4,CYP,0.25,-1.592326,Cyprus,Cyprus<br> 0.25%,Cyprus<br>-1.59%
2014,5,CYP,0.25,-1.362502,Cyprus,Cyprus<br> 0.25%,Cyprus<br>-1.36%
2014,6,CYP,0.15,-1.188422,Cyprus,Cyprus<br> 0.15%,Cyprus<br>-1.19%
2014,7,CYP,0.15,-0.583601,Cyprus,Cyprus<br> 0.15%,Cyprus<br>-0.58%
2014,8,CYP,0.15,-0.720475,Cyprus,Cyprus<br> 0.15%,Cyprus<br>-0.72%
2014,9,CYP,0.05,-0.910235,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-0.91%
2014,10,CYP,0.05,-0.483699,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-0.48%
2014,11,CYP,0.05,-0.1559,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-0.16%
2014,12,CYP,0.05,-1.456073,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-1.46%
2015,1,CYP,0.05,-1.4878,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-1.49%
2015,2,CYP,0.05,-1.529203,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-1.53%
2015,3,CYP,0.05,-1.885502,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-1.89%
2015,4,CYP,0.05,-2.007993,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-2.01%
2015,5,CYP,0.05,-1.935798,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-1.94%
2015,6,CYP,0.05,-2.337536,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-2.34%
2015,7,CYP,0.05,-3.228647,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-3.23%
2015,8,CYP,0.05,-2.922428,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-2.92%
2015,9,CYP,0.05,-2.62875,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-2.63%
2015,10,CYP,0.05,-2.333042,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-2.33%
2015,11,CYP,0.05,-1.883478,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-1.88%
2015,12,CYP,0.05,-0.971837,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-0.97%
2016,1,CYP,0.05,-1.308901,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-1.31%
2016,2,CYP,0.05,-2.574892,Cyprus,Cyprus<br> 0.05%,Cyprus<br>-2.57%
2016,3,CYP,0.0,-2.529125,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-2.53%
2016,4,CYP,0.0,-2.466925,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-2.47%
2016,5,CYP,0.0,-2.132725,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-2.13%
2016,6,CYP,0.0,-2.15513,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-2.16%
2016,7,CYP,0.0,-0.202204,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.20%
2016,8,CYP,0.0,-0.363673,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.36%
2016,9,CYP,0.0,-0.501807,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.50%
2016,10,CYP,0.0,-1.244152,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.24%
2016,11,CYP,0.0,-1.372588,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.37%
2016,12,CYP,0.0,-0.25035,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.25%
2017,1,CYP,0.0,0.520302,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 0.52%
2017,2,CYP,0.0,1.676265,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.68%
2017,3,CYP,0.0,1.910307,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.91%
2017,4,CYP,0.0,2.09077,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 2.09%
2017,5,CYP,0.0,1.054125,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.05%
2017,6,CYP,0.0,0.680065,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 0.68%
2017,7,CYP,0.0,-0.688887,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.69%
2017,8,CYP,0.0,-0.152084,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.15%
2017,9,CYP,0.0,-0.383296,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.38%
2017,10,CYP,0.0,0.120943,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 0.12%
2017,11,CYP,0.0,0.282372,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 0.28%
2017,12,CYP,0.0,-0.582271,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.58%
2018,1,CYP,0.0,-0.720593,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.72%
2018,2,CYP,0.0,-0.313543,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.31%
2018,3,CYP,0.0,-0.491179,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.49%
2018,4,CYP,0.0,-0.22977,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.23%
2018,5,CYP,0.0,1.263791,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.26%
2018,6,CYP,0.0,2.318782,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 2.32%
2018,7,CYP,0.0,2.33602,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 2.34%
2018,8,CYP,0.0,2.538587,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 2.54%
2018,9,CYP,0.0,3.128797,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 3.13%
2018,10,CYP,0.0,2.969599,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 2.97%
2018,11,CYP,0.0,2.664924,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 2.66%
2018,12,CYP,0.0,1.696456,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.70%
2019,1,CYP,0.0,1.983235,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.98%
2019,2,CYP,0.0,1.247971,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.25%
2019,3,CYP,0.0,1.359927,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.36%
2019,4,CYP,0.0,1.171523,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.17%
2019,5,CYP,0.0,0.217908,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 0.22%
2019,6,CYP,0.0,-0.197064,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.20%
2019,7,CYP,0.0,-0.299043,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.30%
2019,8,CYP,0.0,-0.653595,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.65%
2019,9,CYP,0.0,-0.942563,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.94%
2019,10,CYP,0.0,-0.977613,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.98%
2019,11,CYP,0.0,-0.479969,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.48%
2019,12,CYP,0.0,0.714924,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 0.71%
2020,1,CYP,0.0,1.072574,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.07%
2020,2,CYP,0.0,1.44303,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.44%
2020,3,CYP,0.0,0.715564,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 0.72%
2020,4,CYP,0.0,-1.207443,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.21%
2020,5,CYP,0.0,-1.472623,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.47%
2020,6,CYP,0.0,-1.994274,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.99%
2020,7,CYP,0.0,-1.4997,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.50%
2020,8,CYP,0.0,-1.216108,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.22%
2020,9,CYP,0.0,-0.931708,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.93%
2020,10,CYP,0.0,-0.770066,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.77%
2020,11,CYP,0.0,-0.610236,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.61%
2020,12,CYP,0.0,-1.143646,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.14%
2021,1,CYP,0.0,-1.606665,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.61%
2021,2,CYP,0.0,-1.886792,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-1.89%
2021,3,CYP,0.0,-0.720347,Cyprus,Cyprus<br> 0.00%,Cyprus<br>-0.72%
2021,4,CYP,0.0,1.612903,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 1.61%
2021,5,CYP,0.0,2.387401,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 2.39%
2021,6,CYP,0.0,3.142943,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 3.14%
2021,7,CYP,0.0,4.039789,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 4.04%
2021,8,CYP,0.0,5.035318,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 5.04%
2021,9,CYP,0.0,4.082041,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 4.08%
2021,10,CYP,0.0,4.258283,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 4.26%
2021,11,CYP,0.0,4.337493,Cyprus,Cyprus<br> 0.00%,Cyprus<br> 4.34%
2021,12,CYP,0.0,,Cyprus,Cyprus<br> 0.00%,Cyprus<br> nan%
2022,1,CYP,0.0,,Cyprus,Cyprus<br> 0.00%,Cyprus<br> nan%
2022,2,CYP,0.0,,Cyprus,Cyprus<br> 0.00%,Cyprus<br> nan%
2022,3,CYP,0.0,,Cyprus,Cyprus<br> 0.00%,Cyprus<br> nan%
2011,1,EST,1.0,5.252656,Estonia,Estonia<br> 1.00%,Estonia<br> 5.25%
2011,2,EST,1.0,5.710102,Estonia,Estonia<br> 1.00%,Estonia<br> 5.71%
2011,3,EST,1.0,5.193754,Estonia,Estonia<br> 1.00%,Estonia<br> 5.19%
2011,4,EST,1.25,5.37554,Estonia,Estonia<br> 1.25%,Estonia<br> 5.38%
2011,5,EST,1.25,5.349038,Estonia,Estonia<br> 1.25%,Estonia<br> 5.35%
2011,6,EST,1.25,4.890745,Estonia,Estonia<br> 1.25%,Estonia<br> 4.89%
2011,7,EST,1.5,5.151169,Estonia,Estonia<br> 1.50%,Estonia<br> 5.15%
2011,8,EST,1.5,5.453197,Estonia,Estonia<br> 1.50%,Estonia<br> 5.45%
2011,9,EST,1.5,5.154173,Estonia,Estonia<br> 1.50%,Estonia<br> 5.15%
2011,10,EST,1.5,4.403825,Estonia,Estonia<br> 1.50%,Estonia<br> 4.40%
2011,11,EST,1.25,4.164798,Estonia,Estonia<br> 1.25%,Estonia<br> 4.16%
2011,12,EST,1.0,3.718363,Estonia,Estonia<br> 1.00%,Estonia<br> 3.72%
2012,1,EST,1.0,4.483105,Estonia,Estonia<br> 1.00%,Estonia<br> 4.48%
2012,2,EST,1.0,4.210526,Estonia,Estonia<br> 1.00%,Estonia<br> 4.21%
2012,3,EST,1.0,4.414999,Estonia,Estonia<br> 1.00%,Estonia<br> 4.41%
2012,4,EST,1.0,4.041728,Estonia,Estonia<br> 1.00%,Estonia<br> 4.04%
2012,5,EST,1.0,3.82308,Estonia,Estonia<br> 1.00%,Estonia<br> 3.82%
2012,6,EST,1.0,3.893767,Estonia,Estonia<br> 1.00%,Estonia<br> 3.89%
2012,7,EST,0.75,3.60766,Estonia,Estonia<br> 0.75%,Estonia<br> 3.61%
2012,8,EST,0.75,3.813491,Estonia,Estonia<br> 0.75%,Estonia<br> 3.81%
2012,9,EST,0.75,3.771656,Estonia,Estonia<br> 0.75%,Estonia<br> 3.77%
2012,10,EST,0.75,4.094166,Estonia,Estonia<br> 0.75%,Estonia<br> 4.09%
2012,11,EST,0.75,3.643115,Estonia,Estonia<br> 0.75%,Estonia<br> 3.64%
2012,12,EST,0.75,3.45606,Estonia,Estonia<br> 0.75%,Estonia<br> 3.46%
2013,1,EST,0.75,3.44754,Estonia,Estonia<br> 0.75%,Estonia<br> 3.45%
2013,2,EST,0.75,3.689527,Estonia,Estonia<br> 0.75%,Estonia<br> 3.69%
2013,3,EST,0.75,3.454268,Estonia,Estonia<br> 0.75%,Estonia<br> 3.45%
2013,4,EST,0.75,3.055278,Estonia,Estonia<br> 0.75%,Estonia<br> 3.06%
2013,5,EST,0.5,3.330357,Estonia,Estonia<br> 0.50%,Estonia<br> 3.33%
2013,6,EST,0.5,3.768831,Estonia,Estonia<br> 0.50%,Estonia<br> 3.77%
2013,7,EST,0.5,3.424442,Estonia,Estonia<br> 0.50%,Estonia<br> 3.42%
2013,8,EST,0.5,2.902251,Estonia,Estonia<br> 0.50%,Estonia<br> 2.90%
2013,9,EST,0.5,2.053196,Estonia,Estonia<br> 0.50%,Estonia<br> 2.05%
2013,10,EST,0.5,1.516328,Estonia,Estonia<br> 0.50%,Estonia<br> 1.52%
2013,11,EST,0.25,1.474559,Estonia,Estonia<br> 0.25%,Estonia<br> 1.47%
2013,12,EST,0.25,1.423525,Estonia,Estonia<br> 0.25%,Estonia<br> 1.42%
2014,1,EST,0.25,1.088527,Estonia,Estonia<br> 0.25%,Estonia<br> 1.09%
2014,2,EST,0.25,0.589623,Estonia,Estonia<br> 0.25%,Estonia<br> 0.59%
2014,3,EST,0.25,0.152695,Estonia,Estonia<br> 0.25%,Estonia<br> 0.15%
2014,4,EST,0.25,0.208853,Estonia,Estonia<br> 0.25%,Estonia<br> 0.21%
2014,5,EST,0.25,0.096589,Estonia,Estonia<br> 0.25%,Estonia<br> 0.10%
2014,6,EST,0.15,-0.364207,Estonia,Estonia<br> 0.15%,Estonia<br>-0.36%
2014,7,EST,0.15,-0.430336,Estonia,Estonia<br> 0.15%,Estonia<br>-0.43%
2014,8,EST,0.15,-0.719024,Estonia,Estonia<br> 0.15%,Estonia<br>-0.72%
2014,9,EST,0.05,-0.558858,Estonia,Estonia<br> 0.05%,Estonia<br>-0.56%
2014,10,EST,0.05,-0.224307,Estonia,Estonia<br> 0.05%,Estonia<br>-0.22%
2014,11,EST,0.05,-0.624233,Estonia,Estonia<br> 0.05%,Estonia<br>-0.62%
2014,12,EST,0.05,-0.522487,Estonia,Estonia<br> 0.05%,Estonia<br>-0.52%
2015,1,EST,0.05,-1.301352,Estonia,Estonia<br> 0.05%,Estonia<br>-1.30%
2015,2,EST,0.05,-0.846119,Estonia,Estonia<br> 0.05%,Estonia<br>-0.85%
2015,3,EST,0.05,-0.569192,Estonia,Estonia<br> 0.05%,Estonia<br>-0.57%
2015,4,EST,0.05,-0.071167,Estonia,Estonia<br> 0.05%,Estonia<br>-0.07%
2015,5,EST,0.05,0.055866,Estonia,Estonia<br> 0.05%,Estonia<br> 0.06%
2015,6,EST,0.05,-0.137077,Estonia,Estonia<br> 0.05%,Estonia<br>-0.14%
2015,7,EST,0.05,-0.345757,Estonia,Estonia<br> 0.05%,Estonia<br>-0.35%
2015,8,EST,0.05,-0.331514,Estonia,Estonia<br> 0.05%,Estonia<br>-0.33%
2015,9,EST,0.05,-0.710162,Estonia,Estonia<br> 0.05%,Estonia<br>-0.71%
2015,10,EST,0.05,-0.602902,Estonia,Estonia<br> 0.05%,Estonia<br>-0.60%
2015,11,EST,0.05,-0.154464,Estonia,Estonia<br> 0.05%,Estonia<br>-0.15%
2015,12,EST,0.05,-0.880536,Estonia,Estonia<br> 0.05%,Estonia<br>-0.88%
2016,1,EST,0.05,-0.563599,Estonia,Estonia<br> 0.05%,Estonia<br>-0.56%
2016,2,EST,0.05,-0.462654,Estonia,Estonia<br> 0.05%,Estonia<br>-0.46%
2016,3,EST,0.0,-0.230003,Estonia,Estonia<br> 0.00%,Estonia<br>-0.23%
2016,4,EST,0.0,-0.747787,Estonia,Estonia<br> 0.00%,Estonia<br>-0.75%
2016,5,EST,0.0,-0.898432,Estonia,Estonia<br> 0.00%,Estonia<br>-0.90%
2016,6,EST,0.0,-0.411795,Estonia,Estonia<br> 0.00%,Estonia<br>-0.41%
2016,7,EST,0.0,-0.056125,Estonia,Estonia<br> 0.00%,Estonia<br>-0.06%
2016,8,EST,0.0,0.301914,Estonia,Estonia<br> 0.00%,Estonia<br> 0.30%
2016,9,EST,0.0,1.049707,Estonia,Estonia<br> 0.00%,Estonia<br> 1.05%
2016,10,EST,0.0,0.606559,Estonia,Estonia<br> 0.00%,Estonia<br> 0.61%
2016,11,EST,0.0,1.03651,Estonia,Estonia<br> 0.00%,Estonia<br> 1.04%
2016,12,EST,0.0,2.218297,Estonia,Estonia<br> 0.00%,Estonia<br> 2.22%
2017,1,EST,0.0,2.740367,Estonia,Estonia<br> 0.00%,Estonia<br> 2.74%
2017,2,EST,0.0,3.372411,Estonia,Estonia<br> 0.00%,Estonia<br> 3.37%
2017,3,EST,0.0,2.827869,Estonia,Estonia<br> 0.00%,Estonia<br> 2.83%
2017,4,EST,0.0,3.18282,Estonia,Estonia<br> 0.00%,Estonia<br> 3.18%
2017,5,EST,0.0,3.298504,Estonia,Estonia<br> 0.00%,Estonia<br> 3.30%
2017,6,EST,0.0,2.899587,Estonia,Estonia<br> 0.00%,Estonia<br> 2.90%
2017,7,EST,0.0,3.604247,Estonia,Estonia<br> 0.00%,Estonia<br> 3.60%
2017,8,EST,0.0,3.923269,Estonia,Estonia<br> 0.00%,Estonia<br> 3.92%
2017,9,EST,0.0,3.661269,Estonia,Estonia<br> 0.00%,Estonia<br> 3.66%
2017,10,EST,0.0,3.786021,Estonia,Estonia<br> 0.00%,Estonia<br> 3.79%
2017,11,EST,0.0,4.215791,Estonia,Estonia<br> 0.00%,Estonia<br> 4.22%
2017,12,EST,0.0,3.445822,Estonia,Estonia<br> 0.00%,Estonia<br> 3.45%
2018,1,EST,0.0,3.472011,Estonia,Estonia<br> 0.00%,Estonia<br> 3.47%
2018,2,EST,0.0,3.072542,Estonia,Estonia<br> 0.00%,Estonia<br> 3.07%
2018,3,EST,0.0,2.804902,Estonia,Estonia<br> 0.00%,Estonia<br> 2.80%
2018,4,EST,0.0,2.895887,Estonia,Estonia<br> 0.00%,Estonia<br> 2.90%
2018,5,EST,0.0,3.03451,Estonia,Estonia<br> 0.00%,Estonia<br> 3.03%
2018,6,EST,0.0,4.023416,Estonia,Estonia<br> 0.00%,Estonia<br> 4.02%
2018,7,EST,0.0,3.45915,Estonia,Estonia<br> 0.00%,Estonia<br> 3.46%
2018,8,EST,0.0,3.564065,Estonia,Estonia<br> 0.00%,Estonia<br> 3.56%
2018,9,EST,0.0,3.674412,Estonia,Estonia<br> 0.00%,Estonia<br> 3.67%
2018,10,EST,0.0,4.406045,Estonia,Estonia<br> 0.00%,Estonia<br> 4.41%
2018,11,EST,0.0,3.354719,Estonia,Estonia<br> 0.00%,Estonia<br> 3.35%
2018,12,EST,0.0,3.419475,Estonia,Estonia<br> 0.00%,Estonia<br> 3.42%
2019,1,EST,0.0,2.709842,Estonia,Estonia<br> 0.00%,Estonia<br> 2.71%
2019,2,EST,0.0,1.948524,Estonia,Estonia<br> 0.00%,Estonia<br> 1.95%
2019,3,EST,0.0,2.277684,Estonia,Estonia<br> 0.00%,Estonia<br> 2.28%
2019,4,EST,0.0,3.229544,Estonia,Estonia<br> 0.00%,Estonia<br> 3.23%
2019,5,EST,0.0,3.128008,Estonia,Estonia<br> 0.00%,Estonia<br> 3.13%
2019,6,EST,0.0,2.375048,Estonia,Estonia<br> 0.00%,Estonia<br> 2.38%
2019,7,EST,0.0,2.124214,Estonia,Estonia<br> 0.00%,Estonia<br> 2.12%
2019,8,EST,0.0,2.360637,Estonia,Estonia<br> 0.00%,Estonia<br> 2.36%
2019,9,EST,0.0,2.155887,Estonia,Estonia<br> 0.00%,Estonia<br> 2.16%
2019,10,EST,0.0,1.584308,Estonia,Estonia<br> 0.00%,Estonia<br> 1.58%
2019,11,EST,0.0,1.829037,Estonia,Estonia<br> 0.00%,Estonia<br> 1.83%
2019,12,EST,0.0,1.767221,Estonia,Estonia<br> 0.00%,Estonia<br> 1.77%
2020,1,EST,0.0,1.628727,Estonia,Estonia<br> 0.00%,Estonia<br> 1.63%
2020,2,EST,0.0,1.958827,Estonia,Estonia<br> 0.00%,Estonia<br> 1.96%
2020,3,EST,0.0,0.895522,Estonia,Estonia<br> 0.00%,Estonia<br> 0.90%
2020,4,EST,0.0,-0.818369,Estonia,Estonia<br> 0.00%,Estonia<br>-0.82%
2020,5,EST,0.0,-1.693887,Estonia,Estonia<br> 0.00%,Estonia<br>-1.69%
2020,6,EST,0.0,-0.973633,Estonia,Estonia<br> 0.00%,Estonia<br>-0.97%
2020,7,EST,0.0,-0.862793,Estonia,Estonia<br> 0.00%,Estonia<br>-0.86%
2020,8,EST,0.0,-0.926183,Estonia,Estonia<br> 0.00%,Estonia<br>-0.93%
2020,9,EST,0.0,-1.057514,Estonia,Estonia<br> 0.00%,Estonia<br>-1.06%
2020,10,EST,0.0,-1.485332,Estonia,Estonia<br> 0.00%,Estonia<br>-1.49%
2020,11,EST,0.0,-1.121452,Estonia,Estonia<br> 0.00%,Estonia<br>-1.12%
2020,12,EST,0.0,-0.802913,Estonia,Estonia<br> 0.00%,Estonia<br>-0.80%
2021,1,EST,0.0,0.22493,Estonia,Estonia<br> 0.00%,Estonia<br> 0.22%
2021,2,EST,0.0,0.58755,Estonia,Estonia<br> 0.00%,Estonia<br> 0.59%
2021,3,EST,0.0,1.084813,Estonia,Estonia<br> 0.00%,Estonia<br> 1.08%
2021,4,EST,0.0,1.904852,Estonia,Estonia<br> 0.00%,Estonia<br> 1.90%
2021,5,EST,0.0,3.555323,Estonia,Estonia<br> 0.00%,Estonia<br> 3.56%
2021,6,EST,0.0,3.829327,Estonia,Estonia<br> 0.00%,Estonia<br> 3.83%
2021,7,EST,0.0,4.963071,Estonia,Estonia<br> 0.00%,Estonia<br> 4.96%
2021,8,EST,0.0,5.04347,Estonia,Estonia<br> 0.00%,Estonia<br> 5.04%
2021,9,EST,0.0,6.637915,Estonia,Estonia<br> 0.00%,Estonia<br> 6.64%
2021,10,EST,0.0,7.015643,Estonia,Estonia<br> 0.00%,Estonia<br> 7.02%
2021,11,EST,0.0,8.833357,Estonia,Estonia<br> 0.00%,Estonia<br> 8.83%
2021,12,EST,0.0,12.164706,Estonia,Estonia<br> 0.00%,Estonia<br> 12.16%
2022,1,EST,0.0,11.338134,Estonia,Estonia<br> 0.00%,Estonia<br> 11.34%
2022,2,EST,0.0,11.997589,Estonia,Estonia<br> 0.00%,Estonia<br> 12.00%
2022,3,EST,0.0,15.228804,Estonia,Estonia<br> 0.00%,Estonia<br> 15.23%
1999,1,FIN,3.0,0.489716,Finland,Finland<br> 3.00%,Finland<br> 0.49%
1999,2,FIN,3.0,0.784314,Finland,Finland<br> 3.00%,Finland<br> 0.78%
1999,3,FIN,3.0,0.782014,Finland,Finland<br> 3.00%,Finland<br> 0.78%
1999,4,FIN,2.5,1.058909,Finland,Finland<br> 2.50%,Finland<br> 1.06%
1999,5,FIN,2.5,1.351022,Finland,Finland<br> 2.50%,Finland<br> 1.35%
1999,6,FIN,2.5,1.056851,Finland,Finland<br> 2.50%,Finland<br> 1.06%
1999,7,FIN,2.5,1.157407,Finland,Finland<br> 2.50%,Finland<br> 1.16%
1999,8,FIN,2.5,1.057879,Finland,Finland<br> 2.50%,Finland<br> 1.06%
1999,9,FIN,2.5,1.151794,Finland,Finland<br> 2.50%,Finland<br> 1.15%
1999,10,FIN,2.5,1.345781,Finland,Finland<br> 2.50%,Finland<br> 1.35%
1999,11,FIN,3.0,1.641537,Finland,Finland<br> 3.00%,Finland<br> 1.64%
1999,12,FIN,3.0,2.030642,Finland,Finland<br> 3.00%,Finland<br> 2.03%
2000,1,FIN,3.0,2.52193,Finland,Finland<br> 3.00%,Finland<br> 2.52%
2000,2,FIN,3.25,3.161479,Finland,Finland<br> 3.25%,Finland<br> 3.16%
2000,3,FIN,3.5,3.382638,Finland,Finland<br> 3.50%,Finland<br> 3.38%
2000,4,FIN,3.75,3.01096,Finland,Finland<br> 3.75%,Finland<br> 3.01%
2000,5,FIN,3.75,3.014291,Finland,Finland<br> 3.75%,Finland<br> 3.01%
2000,6,FIN,4.25,3.317706,Finland,Finland<br> 4.25%,Finland<br> 3.32%
